Zeit - sec	WBMS - m/s	Latitude - 	Longitude - 	Tag - 	Monat - 	Jahr - 	Stunden - 	Minuten - 	Sekunden - 
14,2999857	0,513	484,026581	117,002818	12	11	2020	12	58	6
14,333319	0,513	484,026586	117,002818	12	11	2020	12	58	6
14,3666523	0,519	484,026586	117,002818	12	11	2020	12	58	6
14,3999856	0,519	484,026586	117,002818	12	11	2020	12	58	6
14,4333189	0,519	484,02659	117,002818	12	11	2020	12	58	6
14,4666522	0,525	484,02659	117,002818	12	11	2020	12	58	6
14,4999855	0,525	484,02659	117,002818	12	11	2020	12	58	6
14,5333188	0,525	484,026596	117,002818	12	11	2020	12	58	6
14,5666521	0,53	484,026596	117,002818	12	11	2020	12	58	6
14,5999854	0,53	484,026596	117,002818	12	11	2020	12	58	6
14,6333187	0,53	484,0266	117,002819	12	11	2020	12	58	6
14,666652	0,53	484,0266	117,002819	12	11	2020	12	58	6
14,6999853	0,53	484,0266	117,002819	12	11	2020	12	58	6
14,7333186	0,53	484,026605	117,002819	12	11	2020	12	58	6
14,7666519	0,53	484,026605	117,002819	12	11	2020	12	58	6
14,7999852	0,53	484,026605	117,002819	12	11	2020	12	58	6
14,8333185	0,53	484,02661	117,002819	12	11	2020	12	58	6
14,8666518	0,536	484,02661	117,002819	12	11	2020	12	58	6
14,8999851	0,536	484,02661	117,002819	12	11	2020	12	58	6
14,9333184	0,536	484,026616	117,00282	12	11	2020	12	58	6
14,9666517	0,536	484,026616	117,00282	12	11	2020	12	58	6
14,999985	0,536	484,026616	117,00282	12	11	2020	12	58	6
15,0333183	0,536	484,02662	117,00282	12	11	2020	12	58	6
15,0666516	0,544	484,02662	117,00282	12	11	2020	12	58	6
15,0999849	0,544	484,02662	117,00282	12	11	2020	12	58	6
15,1333182	0,544	484,026626	117,00282	12	11	2020	12	58	6
15,1666515	0,544	484,026626	117,00282	12	11	2020	12	58	6
15,1999848	0,544	484,026626	117,00282	12	11	2020	12	58	6
15,2333181	0,544	484,02663	117,00282	12	11	2020	12	58	6
15,2666514	0,544	484,02663	117,00282	12	11	2020	12	58	6
15,2999847	0,544	484,02663	117,00282	12	11	2020	12	58	7
15,333318	0,544	484,026635	117,00282	12	11	2020	12	58	7
15,3666513	0,544	484,026635	117,00282	12	11	2020	12	58	7
15,3999846	0,544	484,026635	117,00282	12	11	2020	12	58	7
15,4333179	0,544	484,026639	117,00282	12	11	2020	12	58	7
15,4666512	0,544	484,026639	117,00282	12	11	2020	12	58	7
15,4999845	0,544	484,026639	117,00282	12	11	2020	12	58	7
15,5333178	0,544	484,026644	117,00282	12	11	2020	12	58	7
15,5666511	0,536	484,026644	117,00282	12	11	2020	12	58	7
15,5999844	0,536	484,026644	117,00282	12	11	2020	12	58	7
15,6333177	0,536	484,026648	117,002819	12	11	2020	12	58	7
15,666651	0,544	484,026648	117,002819	12	11	2020	12	58	7
15,6999843	0,544	484,026648	117,002819	12	11	2020	12	58	7
15,7333176	0,544	484,026654	117,002819	12	11	2020	12	58	7
15,7666509	0,555	484,026654	117,002819	12	11	2020	12	58	7
15,7999842	0,555	484,026654	117,002819	12	11	2020	12	58	7
15,8333175	0,555	484,026658	117,00282	12	11	2020	12	58	7
15,8666508	0,555	484,026658	117,00282	12	11	2020	12	58	7
15,8999841	0,555	484,026658	117,00282	12	11	2020	12	58	7
15,9333174	0,555	484,026664	117,00282	12	11	2020	12	58	7
15,9666507	0,555	484,026664	117,00282	12	11	2020	12	58	7
15,999984	0,555	484,026664	117,00282	12	11	2020	12	58	7
16,0333173	0,555	484,026668	117,00282	12	11	2020	12	58	7
16,0666506	0,55	484,026668	117,00282	12	11	2020	12	58	7
16,0999839	0,55	484,026668	117,00282	12	11	2020	12	58	7
16,1333172	0,55	484,026674	117,00282	12	11	2020	12	58	7
16,1666505	0,555	484,026674	117,00282	12	11	2020	12	58	7
16,1999838	0,555	484,026674	117,00282	12	11	2020	12	58	7
16,2333171	0,555	484,026678	117,00282	12	11	2020	12	58	7
16,2666504	0,561	484,026678	117,00282	12	11	2020	12	58	7
16,2999837	0,561	484,026678	117,00282	12	11	2020	12	58	8
16,333317	0,561	484,026683	117,00282	12	11	2020	12	58	8
16,3666503	0,561	484,026683	117,00282	12	11	2020	12	58	8
16,3999836	0,561	484,026683	117,00282	12	11	2020	12	58	8
16,4333169	0,561	484,026688	117,002821	12	11	2020	12	58	8
16,4666502	0,566	484,026688	117,002821	12	11	2020	12	58	8
16,4999835	0,566	484,026688	117,002821	12	11	2020	12	58	8
16,5333168	0,566	484,026693	117,002821	12	11	2020	12	58	8
16,5666501	0,566	484,026693	117,002821	12	11	2020	12	58	8
16,5999834	0,566	484,026693	117,002821	12	11	2020	12	58	8
16,6333167	0,566	484,026696	117,00282	12	11	2020	12	58	8
16,66665	0,566	484,026696	117,00282	12	11	2020	12	58	8
16,6999833	0,566	484,026696	117,00282	12	11	2020	12	58	8
16,7333166	0,566	484,026702	117,002821	12	11	2020	12	58	8
16,7666499	0,566	484,026702	117,002821	12	11	2020	12	58	8
16,7999832	0,566	484,026702	117,002821	12	11	2020	12	58	8
16,8333165	0,566	484,026707	117,002822	12	11	2020	12	58	8
16,8666498	0,561	484,026707	117,002822	12	11	2020	12	58	8
16,8999831	0,561	484,026707	117,002822	12	11	2020	12	58	8
16,9333164	0,561	484,026713	117,002822	12	11	2020	12	58	8
16,9666497	0,561	484,026713	117,002822	12	11	2020	12	58	8
16,999983	0,561	484,026713	117,002822	12	11	2020	12	58	8
17,0333163	0,561	484,026718	117,002822	12	11	2020	12	58	8
17,0666496	0,561	484,026718	117,002822	12	11	2020	12	58	8
17,0999829	0,561	484,026718	117,002822	12	11	2020	12	58	8
17,1333162	0,561	484,026724	117,002822	12	11	2020	12	58	8
17,1666495	0,561	484,026724	117,002822	12	11	2020	12	58	8
17,1999828	0,561	484,026724	117,002822	12	11	2020	12	58	8
17,2333161	0,561	484,026728	117,002823	12	11	2020	12	58	8
17,2666494	0,555	484,026728	117,002823	12	11	2020	12	58	8
17,2999827	0,555	484,026728	117,002823	12	11	2020	12	58	9
17,333316	0,555	484,026733	117,002823	12	11	2020	12	58	9
17,3666493	0,55	484,026733	117,002823	12	11	2020	12	58	9
17,3999826	0,55	484,026733	117,002823	12	11	2020	12	58	9
17,4333159	0,55	484,026737	117,002823	12	11	2020	12	58	9
17,4666492	0,55	484,026737	117,002823	12	11	2020	12	58	9
17,4999825	0,55	484,026737	117,002823	12	11	2020	12	58	9
17,5333158	0,55	484,026742	117,002823	12	11	2020	12	58	9
17,5666491	0,544	484,026742	117,002823	12	11	2020	12	58	9
17,5999824	0,544	484,026742	117,002823	12	11	2020	12	58	9
17,6333157	0,544	484,026746	117,002824	12	11	2020	12	58	9
17,666649	0,544	484,026746	117,002824	12	11	2020	12	58	9
17,6999823	0,544	484,026746	117,002824	12	11	2020	12	58	9
17,7333156	0,544	484,026752	117,002824	12	11	2020	12	58	9
17,7666489	0,53	484,026752	117,002824	12	11	2020	12	58	9
17,7999822	0,53	484,026752	117,002824	12	11	2020	12	58	9
17,8333155	0,53	484,026755	117,002824	12	11	2020	12	58	9
17,8666488	0,525	484,026755	117,002824	12	11	2020	12	58	9
17,8999821	0,525	484,026755	117,002824	12	11	2020	12	58	9
17,9333154	0,525	484,026761	117,002825	12	11	2020	12	58	9
17,9666487	0,519	484,026761	117,002825	12	11	2020	12	58	9
17,999982	0,519	484,026761	117,002825	12	11	2020	12	58	9
18,0333153	0,519	484,026765	117,002825	12	11	2020	12	58	9
18,0666486	0,519	484,026765	117,002825	12	11	2020	12	58	9
18,0999819	0,519	484,026765	117,002825	12	11	2020	12	58	9
18,1333152	0,519	484,02677	117,002826	12	11	2020	12	58	9
18,1666485	0,505	484,02677	117,002826	12	11	2020	12	58	9
18,1999818	0,505	484,02677	117,002826	12	11	2020	12	58	9
18,2333151	0,505	484,026773	117,002826	12	11	2020	12	58	9
18,2666484	0,5	484,026773	117,002826	12	11	2020	12	58	9
18,2999817	0,5	484,026773	117,002826	12	11	2020	12	58	10
18,333315	0,5	484,026778	117,002826	12	11	2020	12	58	10
18,3666483	0,5	484,026778	117,002826	12	11	2020	12	58	10
18,3999816	0,5	484,026778	117,002826	12	11	2020	12	58	10
18,4333149	0,5	484,026782	117,002827	12	11	2020	12	58	10
18,4666482	0,488	484,026782	117,002827	12	11	2020	12	58	10
18,4999815	0,488	484,026782	117,002827	12	11	2020	12	58	10
18,5333148	0,488	484,026786	117,002827	12	11	2020	12	58	10
18,5666481	0,483	484,026786	117,002827	12	11	2020	12	58	10
18,5999814	0,483	484,026786	117,002827	12	11	2020	12	58	10
18,6333147	0,483	484,026789	117,002828	12	11	2020	12	58	10
18,666648	0,469	484,026789	117,002828	12	11	2020	12	58	10
18,6999813	0,469	484,026789	117,002828	12	11	2020	12	58	10
18,7333146	0,469	484,026794	117,002828	12	11	2020	12	58	10
18,7666479	0,469	484,026794	117,002828	12	11	2020	12	58	10
18,7999812	0,469	484,026794	117,002828	12	11	2020	12	58	10
18,8333145	0,469	484,026797	117,002829	12	11	2020	12	58	10
18,8666478	0,463	484,026797	117,002829	12	11	2020	12	58	10
18,8999811	0,463	484,026797	117,002829	12	11	2020	12	58	10
18,9333144	0,463	484,026802	117,002829	12	11	2020	12	58	10
18,9666477	0,458	484,026802	117,002829	12	11	2020	12	58	10
18,999981	0,458	484,026802	117,002829	12	11	2020	12	58	10
19,0333143	0,458	484,026805	117,002829	12	11	2020	12	58	10
19,0666476	0,452	484,026805	117,002829	12	11	2020	12	58	10
19,0999809	0,452	484,026805	117,002829	12	11	2020	12	58	10
19,1333142	0,452	484,026809	117,00283	12	11	2020	12	58	10
19,1666475	0,447	484,026809	117,00283	12	11	2020	12	58	10
19,1999808	0,447	484,026809	117,00283	12	11	2020	12	58	10
19,2333141	0,447	484,026813	117,00283	12	11	2020	12	58	10
19,2666474	0,447	484,026813	117,00283	12	11	2020	12	58	10
19,2999807	0,447	484,026813	117,00283	12	11	2020	12	58	11
19,333314	0,447	484,026817	117,002831	12	11	2020	12	58	11
19,3666473	0,438	484,026817	117,002831	12	11	2020	12	58	11
19,3999806	0,438	484,026817	117,002831	12	11	2020	12	58	11
19,4333139	0,438	484,02682	117,002831	12	11	2020	12	58	11
19,4666472	0,433	484,02682	117,002831	12	11	2020	12	58	11
19,4999805	0,433	484,02682	117,002831	12	11	2020	12	58	11
19,5333138	0,433	484,026824	117,002832	12	11	2020	12	58	11
19,5666471	0,427	484,026824	117,002832	12	11	2020	12	58	11
19,5999804	0,427	484,026824	117,002832	12	11	2020	12	58	11
19,6333137	0,427	484,026827	117,002832	12	11	2020	12	58	11
19,666647	0,422	484,026827	117,002832	12	11	2020	12	58	11
19,6999803	0,422	484,026827	117,002832	12	11	2020	12	58	11
19,7333136	0,422	484,026831	117,002832	12	11	2020	12	58	11
19,7666469	0,422	484,026831	117,002832	12	11	2020	12	58	11
19,7999802	0,422	484,026831	117,002832	12	11	2020	12	58	11
19,8333135	0,422	484,026833	117,002832	12	11	2020	12	58	11
19,8666468	0,422	484,026833	117,002832	12	11	2020	12	58	11
19,8999801	0,422	484,026833	117,002832	12	11	2020	12	58	11
19,9333134	0,422	484,026837	117,002832	12	11	2020	12	58	11
19,9666467	0,416	484,026837	117,002832	12	11	2020	12	58	11
19,99998	0,416	484,026837	117,002832	12	11	2020	12	58	11
20,0333133	0,416	484,02684	117,002833	12	11	2020	12	58	11
20,0666466	0,416	484,02684	117,002833	12	11	2020	12	58	11
20,0999799	0,416	484,02684	117,002833	12	11	2020	12	58	11
20,1333132	0,416	484,02684	117,002833	12	11	2020	12	58	11
20,1666465	0,422	484,026845	117,002833	12	11	2020	12	58	11
20,1999798	0,422	484,026845	117,002833	12	11	2020	12	58	11
20,2333131	0,422	484,026847	117,002834	12	11	2020	12	58	11
20,2666464	0,422	484,026847	117,002834	12	11	2020	12	58	11
20,2999797	0,422	484,026847	117,002834	12	11	2020	12	58	12
20,333313	0,422	484,026851	117,002834	12	11	2020	12	58	12
20,3666463	0,422	484,026851	117,002834	12	11	2020	12	58	12
20,3999796	0,422	484,026851	117,002834	12	11	2020	12	58	12
20,4333129	0,422	484,026854	117,002834	12	11	2020	12	58	12
20,4666462	0,427	484,026854	117,002834	12	11	2020	12	58	12
20,4999795	0,427	484,026854	117,002834	12	11	2020	12	58	12
20,5333128	0,427	484,026857	117,002834	12	11	2020	12	58	12
20,5666461	0,427	484,026857	117,002834	12	11	2020	12	58	12
20,5999794	0,427	484,026857	117,002834	12	11	2020	12	58	12
20,6333127	0,427	484,02686	117,002834	12	11	2020	12	58	12
20,666646	0,433	484,02686	117,002834	12	11	2020	12	58	12
20,6999793	0,433	484,02686	117,002834	12	11	2020	12	58	12
20,7333126	0,433	484,026865	117,002835	12	11	2020	12	58	12
20,7666459	0,438	484,026865	117,002835	12	11	2020	12	58	12
20,7999792	0,438	484,026865	117,002835	12	11	2020	12	58	12
20,8333125	0,438	484,026868	117,002835	12	11	2020	12	58	12
20,8666458	0,458	484,026868	117,002835	12	11	2020	12	58	12
20,8999791	0,458	484,026868	117,002835	12	11	2020	12	58	12
20,9333124	0,458	484,026872	117,002835	12	11	2020	12	58	12
20,9666457	0,463	484,026872	117,002835	12	11	2020	12	58	12
20,999979	0,463	484,026872	117,002835	12	11	2020	12	58	12
21,0333123	0,463	484,026875	117,002836	12	11	2020	12	58	12
21,0666456	0,477	484,026875	117,002836	12	11	2020	12	58	12
21,0999789	0,477	484,026875	117,002836	12	11	2020	12	58	12
21,1333122	0,477	484,02688	117,002836	12	11	2020	12	58	12
21,1666455	0,488	484,02688	117,002836	12	11	2020	12	58	12
21,1999788	0,488	484,02688	117,002836	12	11	2020	12	58	12
21,2333121	0,488	484,026884	117,002836	12	11	2020	12	58	12
21,2666454	0,5	484,026884	117,002836	12	11	2020	12	58	12
21,2999787	0,5	484,026884	117,002836	12	11	2020	12	58	12
21,333312	0,5	484,026889	117,002837	12	11	2020	12	58	13
21,3666453	0,519	484,026889	117,002837	12	11	2020	12	58	13
21,3999786	0,519	484,026889	117,002837	12	11	2020	12	58	13
21,4333119	0,519	484,026893	117,002837	12	11	2020	12	58	13
21,4666452	0,536	484,026893	117,002837	12	11	2020	12	58	13
21,4999785	0,536	484,026893	117,002837	12	11	2020	12	58	13
21,5333118	0,536	484,026898	117,002838	12	11	2020	12	58	13
21,5666451	0,544	484,026898	117,002838	12	11	2020	12	58	13
21,5999784	0,544	484,026898	117,002838	12	11	2020	12	58	13
21,6333117	0,544	484,026902	117,002838	12	11	2020	12	58	13
21,666645	0,561	484,026902	117,002838	12	11	2020	12	58	13
21,6999783	0,561	484,026902	117,002838	12	11	2020	12	58	13
21,7333116	0,561	484,026907	117,002839	12	11	2020	12	58	13
21,7666449	0,572	484,026907	117,002839	12	11	2020	12	58	13
21,7999782	0,572	484,026907	117,002839	12	11	2020	12	58	13
21,8333115	0,572	484,026911	117,002839	12	11	2020	12	58	13
21,8666448	0,591	484,026911	117,002839	12	11	2020	12	58	13
21,8999781	0,591	484,026911	117,002839	12	11	2020	12	58	13
21,9333114	0,591	484,026917	117,002839	12	11	2020	12	58	13
21,9666447	0,602	484,026917	117,002839	12	11	2020	12	58	13
21,999978	0,602	484,026917	117,002839	12	11	2020	12	58	13
22,0333113	0,602	484,026921	117,00284	12	11	2020	12	58	13
22,0666446	0,622	484,026921	117,00284	12	11	2020	12	58	13
22,0999779	0,622	484,026921	117,00284	12	11	2020	12	58	13
22,1333112	0,622	484,026927	117,00284	12	11	2020	12	58	13
22,1666445	0,638	484,026927	117,00284	12	11	2020	12	58	13
22,1999778	0,638	484,026927	117,00284	12	11	2020	12	58	13
22,2333111	0,638	484,026931	117,00284	12	11	2020	12	58	13
22,2666444	0,663	484,026931	117,00284	12	11	2020	12	58	13
22,2999777	0,663	484,026931	117,00284	12	11	2020	12	58	13
22,333311	0,663	484,026937	117,002841	12	11	2020	12	58	14
22,3666443	0,683	484,026937	117,002841	12	11	2020	12	58	14
22,3999776	0,683	484,026937	117,002841	12	11	2020	12	58	14
22,4333109	0,683	484,026942	117,002841	12	11	2020	12	58	14
22,4666442	0,694	484,026942	117,002841	12	11	2020	12	58	14
22,4999775	0,694	484,026942	117,002841	12	11	2020	12	58	14
22,5333108	0,694	484,026948	117,002842	12	11	2020	12	58	14
22,5666441	0,736	484,026948	117,002842	12	11	2020	12	58	14
22,5999774	0,736	484,026948	117,002842	12	11	2020	12	58	14
22,6333107	0,736	484,026953	117,002842	12	11	2020	12	58	14
22,666644	0,761	484,026953	117,002842	12	11	2020	12	58	14
22,6999773	0,761	484,026953	117,002842	12	11	2020	12	58	14
22,7333106	0,761	484,02696	117,002843	12	11	2020	12	58	14
22,7666439	0,786	484,02696	117,002843	12	11	2020	12	58	14
22,7999772	0,786	484,02696	117,002843	12	11	2020	12	58	14
22,8333105	0,786	484,026966	117,002843	12	11	2020	12	58	14
22,8666438	0,802	484,026966	117,002843	12	11	2020	12	58	14
22,8999771	0,802	484,026966	117,002843	12	11	2020	12	58	14
22,9333104	0,802	484,026974	117,002844	12	11	2020	12	58	14
22,9666437	0,833	484,026974	117,002844	12	11	2020	12	58	14
22,999977	0,833	484,026974	117,002844	12	11	2020	12	58	14
23,0333103	0,833	484,02698	117,002844	12	11	2020	12	58	14
23,0666436	0,869	484,02698	117,002844	12	11	2020	12	58	14
23,0999769	0,869	484,02698	117,002844	12	11	2020	12	58	14
23,1333102	0,869	484,026988	117,002845	12	11	2020	12	58	14
23,1666435	0,894	484,026988	117,002845	12	11	2020	12	58	14
23,1999768	0,894	484,026988	117,002845	12	11	2020	12	58	14
23,2333101	0,894	484,026994	117,002845	12	11	2020	12	58	14
23,2666434	0,911	484,026994	117,002845	12	11	2020	12	58	14
23,2999767	0,911	484,026994	117,002845	12	11	2020	12	58	14
23,33331	0,911	484,027003	117,002846	12	11	2020	12	58	15
23,3666433	0,925	484,027003	117,002846	12	11	2020	12	58	15
23,3999766	0,925	484,027003	117,002846	12	11	2020	12	58	15
23,4333099	0,925	484,027009	117,002846	12	11	2020	12	58	15
23,4666432	0,936	484,027009	117,002846	12	11	2020	12	58	15
23,4999765	0,936	484,027009	117,002846	12	11	2020	12	58	15
23,5333098	0,936	484,027018	117,002847	12	11	2020	12	58	15
23,5666431	0,955	484,027018	117,002847	12	11	2020	12	58	15
23,5999764	0,955	484,027018	117,002847	12	11	2020	12	58	15
23,6333097	0,955	484,027024	117,002847	12	11	2020	12	58	15
23,666643	0,977	484,027024	117,002847	12	11	2020	12	58	15
23,6999763	0,977	484,027024	117,002847	12	11	2020	12	58	15
23,7333096	0,977	484,027033	117,002848	12	11	2020	12	58	15
23,7666429	1,008	484,027033	117,002848	12	11	2020	12	58	15
23,7999762	1,008	484,027033	117,002848	12	11	2020	12	58	15
23,8333095	1,008	484,027039	117,002849	12	11	2020	12	58	15
23,8666428	1,038	484,027039	117,002849	12	11	2020	12	58	15
23,8999761	1,038	484,027039	117,002849	12	11	2020	12	58	15
23,9333094	1,038	484,027049	117,002849	12	11	2020	12	58	15
23,9666427	1,069	484,027049	117,002849	12	11	2020	12	58	15
23,999976	1,069	484,027049	117,002849	12	11	2020	12	58	15
24,0333093	1,069	484,027056	117,00285	12	11	2020	12	58	15
24,0666426	1,1	484,027056	117,00285	12	11	2020	12	58	15
24,0999759	1,1	484,027056	117,00285	12	11	2020	12	58	15
24,1333092	1,1	484,027067	117,002851	12	11	2020	12	58	15
24,1666425	1,116	484,027067	117,002851	12	11	2020	12	58	15
24,1999758	1,116	484,027067	117,002851	12	11	2020	12	58	15
24,2333091	1,116	484,027074	117,002852	12	11	2020	12	58	15
24,2666424	1,13	484,027074	117,002852	12	11	2020	12	58	15
24,2999757	1,13	484,027074	117,002852	12	11	2020	12	58	15
24,333309	1,13	484,027085	117,002852	12	11	2020	12	58	16
24,3666423	1,136	484,027085	117,002852	12	11	2020	12	58	16
24,3999756	1,136	484,027085	117,002852	12	11	2020	12	58	16
24,4333089	1,136	484,027093	117,002853	12	11	2020	12	58	16
24,4666422	1,136	484,027093	117,002853	12	11	2020	12	58	16
24,4999755	1,136	484,027093	117,002853	12	11	2020	12	58	16
24,5333088	1,136	484,027103	117,002853	12	11	2020	12	58	16
24,5666421	1,147	484,027103	117,002853	12	11	2020	12	58	16
24,5999754	1,147	484,027103	117,002853	12	11	2020	12	58	16
24,6333087	1,147	484,027111	117,002854	12	11	2020	12	58	16
24,666642	1,155	484,027111	117,002854	12	11	2020	12	58	16
24,6999753	1,155	484,027111	117,002854	12	11	2020	12	58	16
24,7333086	1,155	484,027121	117,002855	12	11	2020	12	58	16
24,7666419	1,155	484,027121	117,002855	12	11	2020	12	58	16
24,7999752	1,155	484,027121	117,002855	12	11	2020	12	58	16
24,8333085	1,155	484,027129	117,002855	12	11	2020	12	58	16
24,8666418	1,177	484,027129	117,002855	12	11	2020	12	58	16
24,8999751	1,177	484,027129	117,002855	12	11	2020	12	58	16
24,9333084	1,177	484,027141	117,002856	12	11	2020	12	58	16
24,9666417	1,183	484,027141	117,002856	12	11	2020	12	58	16
24,999975	1,183	484,027141	117,002856	12	11	2020	12	58	16
25,0333083	1,183	484,027149	117,002856	12	11	2020	12	58	16
25,0666416	1,172	484,027149	117,002856	12	11	2020	12	58	16
25,0999749	1,172	484,027149	117,002856	12	11	2020	12	58	16
25,1333082	1,172	484,02716	117,002857	12	11	2020	12	58	16
25,1666415	1,197	484,02716	117,002857	12	11	2020	12	58	16
25,1999748	1,197	484,02716	117,002857	12	11	2020	12	58	16
25,2333081	1,197	484,027168	117,002858	12	11	2020	12	58	16
25,2666414	1,197	484,027168	117,002858	12	11	2020	12	58	16
25,2999747	1,197	484,027168	117,002858	12	11	2020	12	58	16
25,333308	1,197	484,027179	117,002858	12	11	2020	12	58	17
25,3666413	1,197	484,027179	117,002858	12	11	2020	12	58	17
25,3999746	1,197	484,027179	117,002858	12	11	2020	12	58	17
25,4333079	1,197	484,027187	117,002859	12	11	2020	12	58	17
25,4666412	1,202	484,027187	117,002859	12	11	2020	12	58	17
25,4999745	1,202	484,027187	117,002859	12	11	2020	12	58	17
25,5333078	1,202	484,027198	117,00286	12	11	2020	12	58	17
25,5666411	1,202	484,027198	117,00286	12	11	2020	12	58	17
25,5999744	1,202	484,027198	117,00286	12	11	2020	12	58	17
25,6333077	1,202	484,027207	117,00286	12	11	2020	12	58	17
25,666641	1,202	484,027207	117,00286	12	11	2020	12	58	17
25,6999743	1,202	484,027207	117,00286	12	11	2020	12	58	17
25,7333076	1,202	484,027218	117,002861	12	11	2020	12	58	17
25,7666409	1,208	484,027218	117,002861	12	11	2020	12	58	17
25,7999742	1,208	484,027218	117,002861	12	11	2020	12	58	17
25,8333075	1,208	484,027227	117,002862	12	11	2020	12	58	17
25,8666408	1,208	484,027227	117,002862	12	11	2020	12	58	17
25,8999741	1,208	484,027227	117,002862	12	11	2020	12	58	17
25,9333074	1,208	484,027238	117,002862	12	11	2020	12	58	17
25,9666407	1,197	484,027238	117,002862	12	11	2020	12	58	17
25,999974	1,197	484,027238	117,002862	12	11	2020	12	58	17
26,0333073	1,197	484,027246	117,002863	12	11	2020	12	58	17
26,0666406	1,197	484,027246	117,002863	12	11	2020	12	58	17
